# RA = 13 59 07.01 (209.779202)
# Dec = +47 00 08.80 (47.002445)
# Redshift = 0.0
# nH = 1.61E20 cm^-2 
# Given the input coordinates, data have been retrieved from 21 out of 190 selected catalogues

# FIRST (id = 1)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4000E09     0.0000E00    9.4500E-17   1.9040E-18    49078.5    49443.5

# NVSS (id = 2)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4000E09     0.0000E00    7.8742E-17   6.1897E-18    49231.5    50508.5

# allwise w1 (id = 3)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.8170E13     0.0000E00    1.3379E-13   5.2080E-15    55363.56761061    55558.22902454

# allwise w2 (id = 4)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.5170E13     0.0000E00    1.5667E-13   6.9058E-15    55363.56761061    55558.22902454

# allwise w3 (id = 5)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4980E13     0.0000E00    2.5699E-13   2.5384E-14    55363.69991449    55367.33807615

# allwise w4 (id = 6)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3630E13     0.0000E00    4.6455E-13   1.0354E-13    55363.69991449    55367.33807615

# WISE W1 PointPsf (id = 7)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.8170E13     0.0000E00    1.3220E-13   5.8269E-15    55363.56761061    55367.33807615

# WISE W2 PointPsf (id = 8)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.5170E13     0.0000E00    1.5115E-13   7.4529E-15    55363.56761061    55367.33807615

# WISE W3 PointPsf (id = 9)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4980E13     0.0000E00    2.6322E-13   1.9555E-14    55363.69991449    55367.33807615

# WISE W4 PointPsf (id = 10)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3630E13     0.0000E00    4.7450E-13   9.1116E-14    55363.69991449    55367.33807615

# CHANDRASRC (0.2-0.5 keV) (id = 11)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
7.6460E16     0.0000E00    5.5678E-14   1.3114E-14    54962.679688    54962.839844

# CHANDRASRC (0.5-1.2 keV) (id = 12)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.8730E17     0.0000E00    4.0191E-14   4.1139E-15    54962.679688    54962.839844

# CHANDRASRC (1.2-2.0 keV) (id = 13)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
3.7460E17     0.0000E00    5.6341E-14   5.7931E-15    54962.679688    54962.839844

# CHANDRASRC (2.0-7.0 keV) (id = 14)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
9.0470E17     0.0000E00    5.4783E-14   7.0306E-15    54962.679688    54962.839844

# 1SWXRT (0.1-10 keV) (id = 15)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.8360E17     0.0000E00    5.4062E-14   1.1521E-14    54950.028958    54950.977049
4.8360E17     0.0000E00    6.1370E-14   9.5147E-15    54940.053495    54940.535382
4.8360E17     0.0000E00    5.3400E-14   1.1693E-14    54941.19581    54941.935382
4.8360E17     0.0000E00    4.5877E-14   9.2154E-15    54949.026354    54949.97287
4.8360E17     0.0000E00    4.5117E-14   1.1693E-14    54943.187292    54943.597766
4.8360E17     0.0000E00    4.9165E-14   6.5004E-15    54952.028264    54953.984688
4.8360E17     0.0000E00    3.5470E-14   7.3443E-15    54942.592998    54942.999954
4.8360E17     0.0000E00    4.8626E-14   1.0514E-14    54939.706435    54939.847731
4.8360E17     0.0000E00    5.1256E-14   1.4617E-14    54944.005463    54944.945104
4.8360E17     0.0000E00    5.4569E-14   1.8515E-14    54939.437361    54939.463796

# 1SWXRT (0.1-2.4 keV) (id = 16)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4180E17     0.0000E00    5.2223E-14   1.2121E-14    54950.028958    54950.977049
2.4180E17     0.0000E00    5.0200E-14   8.7850E-15    54940.053495    54940.535382
2.4180E17     0.0000E00    4.6023E-14   1.0580E-14    54941.19581    54941.935382
2.4180E17     0.0000E00    4.0421E-14   8.8990E-15    54949.026354    54949.97287
2.4180E17     0.0000E00    4.1051E-14   1.1638E-14    54943.187292    54943.597766
2.4180E17     0.0000E00    4.7316E-14   6.7741E-15    54952.028264    54953.984688
2.4180E17     0.0000E00    1.9515E-14   4.6203E-15    54942.592998    54942.999954
2.4180E17     0.0000E00    4.8513E-14   1.2053E-14    54939.706435    54939.847731
2.4180E17     0.0000E00    4.3378E-14   1.4812E-14    54944.005463    54944.945104
2.4180E17     0.0000E00    4.6023E-14   1.6928E-14    54939.437361    54939.463796

# 1SWXRT (2-10 keV) (id = 17)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.0810E18     0.0000E00    1.1072E-13   4.1646E-14    54950.028958    54950.977049
1.0810E18     0.0000E00    9.1227E-14   2.6651E-14    54940.053495    54940.535382
1.0810E18     0.0000E00    6.3447E-14   2.4760E-14    54949.026354    54949.97287
1.0810E18     0.0000E00    9.3331E-14   2.0910E-14    54952.028264    54953.984688
1.0810E18     0.0000E00    1.3253E-13   3.9016E-14    54942.592998    54942.999954
1.0810E18     0.0000E00    1.0497E-13   3.9048E-14    54939.706435    54939.847731

# 1SXPS(0.3-1keV) (id = 18)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
