# RA = 23 07 57.26 (346.988601)
# Dec = +40 16 39.10 (40.277528)
# Redshift = 0.0
# nH = 9.56E20 cm^-2 
# Given the input coordinates, data have been retrieved from 30 out of 190 selected catalogues

# NVSS (id = 1)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4000E09     0.0000E00    5.4417E-17   6.9044E-18    49231.5    50508.5

# allwise w1 (id = 2)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.8170E13     0.0000E00    3.2812E-12   8.5167E-14    55375.15915155    55555.70034256

# allwise w2 (id = 3)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.5170E13     0.0000E00    2.7835E-12   6.8132E-14    55375.15915155    55555.70034256

# allwise w3 (id = 4)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4980E13     0.0000E00    1.9893E-12   6.2556E-14    55375.15915155    55381.64164796

# allwise w4 (id = 5)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3630E13     0.0000E00    2.5718E-12   1.6226E-13    55375.15915155    55381.64164796

# WISE W1 PointPsf (id = 6)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.8170E13     0.0000E00    3.1741E-12   8.2389E-14    55375.15915155    55381.64164796

# WISE W2 PointPsf (id = 7)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.5170E13     0.0000E00    2.7202E-12   6.6581E-14    55375.15915155    55381.64164796

# WISE W3 PointPsf (id = 8)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4980E13     0.0000E00    1.9566E-12   5.5300E-14    55375.15915155    55381.64164796

# WISE W4 PointPsf (id = 9)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3630E13     0.0000E00    2.4402E-12   1.5024E-13    55375.15915155    55381.64164796

# UVOTSSC u (id = 10)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.5630E14     0.0000E00    1.7533E-12   4.1356E-14    55436.187789    55436.187789

# UVOTSSC uvw1 (id = 11)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.1570E15     0.0000E00    1.1859E-12   1.3657E-14    55255.042384    55255.042384

# UVOTSSC uvm2 (id = 12)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3450E15     0.0000E00    8.9652E-13   1.9691E-14    55421.996296    55421.996296

# UVOTSSC uvw2 (id = 13)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4750E15     0.0000E00    1.1111E-12   2.3021E-14    55405.087778    55405.087778
1.4750E15     0.0000E00    9.6080E-13   1.8302E-14    55437.004468    55437.004468

# RASS (id = 14)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4200E17     0.0000E00    1.0720E-12   1.3939E-13    47892.5    48257.5

# RXS2CAT (id = 15)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4200E17     0.0000E00    8.9047E-13   1.2115E-13    48104.0    48499.0

# 1SWXRT (0.1-10 keV) (id = 16)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.8360E17     0.0000E00    1.3623E-12   8.2968E-14    55477.005081    55477.14787
4.8360E17     0.0000E00    1.2895E-12   1.2789E-13    55481.418924    55481.429838
4.8360E17     0.0000E00    7.1275E-13   9.0375E-14    55421.996458    55422.935938
4.8360E17     0.0000E00    9.5629E-13   7.9521E-14    55437.004167    55437.818715
4.8360E17     0.0000E00    9.6874E-13   1.0230E-13    55405.087847    55405.539549
4.8360E17     0.0000E00    9.4795E-13   4.5575E-14    55255.042419    55255.780521

# 1SWXRT (0.1-2.4 keV) (id = 17)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4180E17     0.0000E00    1.2126E-12   8.5916E-14    55477.005081    55477.14787
2.4180E17     0.0000E00    1.2154E-12   1.3769E-13    55481.418924    55481.429838
2.4180E17     0.0000E00    3.5467E-13   5.5926E-14    55421.996458    55422.935938
2.4180E17     0.0000E00    4.7333E-13   4.7482E-14    55437.004167    55437.818715
2.4180E17     0.0000E00    8.6351E-13   1.0917E-13    55405.087847    55405.539549
2.4180E17     0.0000E00    8.7399E-13   4.9777E-14    55255.042419    55255.780521

# 1SWXRT (2-10 keV) (id = 18)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.0810E18     0.0000E00    2.9447E-12   2.6909E-13    55477.005081    55477.14787
1.0810E18     0.0000E00    2.7711E-12   4.3889E-13    55481.418924    55481.429838
