349.38321 | -45.56656 |  8.430E+08 |  1.000E+00 |  3.364E-16 |  1.265E-17 |   55000.00 |   55000.00 |   |
349.38321 | -45.56656 |  2.418E+17 |  1.000E+00 |  2.062E-12 |  6.945E-13 |   55000.00 |   55000.00 |   |
349.38321 | -45.56656 |  2.418E+17 |  1.000E+00 |  4.272E-13 |  2.144E-13 |   55000.00 |   55000.00 |   |
349.38321 | -45.56656 |  2.418E+17 |  1.000E+00 |  1.226E-12 |  3.001E-13 |   55000.00 |   55000.00 |   |
349.38321 | -45.56656 |  7.253E+17 |  1.000E+00 |  2.530E-12 |  8.735E-13 |   55000.00 |   55000.00 |   |
349.38321 | -45.56656 |  7.253E+17 |  1.000E+00 |  4.713E-13 |  2.375E-13 |   55000.00 |   55000.00 |   |
349.38321 | -45.56656 |  2.000E+08 |  1.000E+00 |  1.371E-16 |  1.675E-17 |   55000.00 |   55000.00 |   |
349.38321 | -45.56656 |  1.500E+08 |  1.000E+00 |  8.235E-17 |  8.550E-18 |   55000.00 |   55000.00 |   |
349.38321 | -45.56656 |  1.389E+14 |  1.000E+00 |  1.234E-12 |  1.165E-13 |   55000.00 |   55000.00 |   |
349.38321 | -45.56656 |  1.804E+14 |  1.000E+00 |  1.331E-12 |  1.230E-13 |   55000.00 |   55000.00 |   |
349.38321 | -45.56656 |  2.427E+14 |  1.000E+00 |  1.667E-12 |  1.395E-13 |   55000.00 |   55000.00 |   |
349.38321 | -45.56656 |  8.817E+13 |  1.000E+00 |  1.373E-12 |  3.150E-14 |   55000.00 |   55000.00 |   |
349.38321 | -45.56656 |  6.517E+13 |  1.000E+00 |  1.123E-12 |  2.500E-14 |   55000.00 |   55000.00 |   |
349.38321 | -45.56656 |  2.498E+13 |  1.000E+00 |  4.929E-13 |  3.725E-14 |   55000.00 |   55000.00 |   |
349.38321 | -45.56656 |  1.363E+13 |  1.000E+00 |  3.620E-13 |  1.429E-13 |   55000.00 |   55000.00 |   |
349.38321 | -45.56656 |  8.817E+13 |  1.000E+00 |  1.536E-12 |  5.100E-14 |   55518.79 |   55518.79 |   |
