351.44979 |  18.36989 |  1.400E+09 |  1.000E+00 |  8.330E-16 |  3.080E-17 |   55000.00 |   55000.00 |   |
351.44979 |  18.36989 |  3.000E+09 |  1.000E+00 |  1.675E-15 |  1.600E-17 |   55000.00 |   55000.00 |   |
351.44979 |  18.36989 |  1.500E+08 |  1.000E+00 |  5.985E-17 |  7.200E-18 |   55000.00 |   55000.00 |   |
351.44979 |  18.36989 |  8.400E+09 |  1.000E+00 |  6.770E-15 |  0.000E+00 |   55000.00 |   55000.00 |   |
351.44979 |  18.36989 |  4.800E+09 |  1.000E+00 |  3.168E-15 |  3.360E-16 |   55000.00 |   55000.00 |   |
351.44979 |  18.36989 |  4.800E+09 |  1.000E+00 |  3.792E-15 |  5.760E-16 |   55000.00 |   55000.00 |   |
351.44979 |  18.36989 |  1.430E+11 |  1.000E+00 |  2.691E-13 |  4.670E-14 |   55000.00 |   55000.00 |   |
351.44979 |  18.36989 |  2.170E+11 |  1.000E+00 |  4.091E-13 |  4.820E-14 |   55000.00 |   55000.00 |   |
351.44979 |  18.36989 |  3.000E+10 |  1.000E+00 |  4.864E-14 |  0.000E+00 |   55000.00 |   55000.00 | UL|
351.44979 |  18.36989 |  4.400E+10 |  1.000E+00 |  1.256E-13 |  0.000E+00 |   55000.00 |   55000.00 | UL|
351.44979 |  18.36989 |  7.000E+10 |  1.000E+00 |  1.287E-13 |  0.000E+00 |   55000.00 |   55000.00 | UL|
351.44979 |  18.36989 |  1.000E+11 |  1.000E+00 |  1.806E-13 |  3.390E-14 |   55000.00 |   55000.00 |   |
351.44979 |  18.36989 |  1.430E+11 |  1.000E+00 |  2.875E-13 |  4.610E-14 |   55000.00 |   55000.00 |   |
351.44979 |  18.36989 |  2.170E+11 |  1.000E+00 |  4.301E-13 |  7.300E-14 |   55000.00 |   55000.00 |   |
351.44979 |  18.36989 |  3.530E+11 |  1.000E+00 |  5.953E-13 |  1.915E-13 |   55000.00 |   55000.00 |   |
351.44979 |  18.36989 |  5.450E+11 |  1.000E+00 |  2.197E-12 |  0.000E+00 |   55000.00 |   55000.00 | UL|
351.44979 |  18.36989 |  8.570E+11 |  1.000E+00 |  7.562E-12 |  0.000E+00 |   55000.00 |   55000.00 | UL|
351.44979 |  18.36989 |  1.389E+14 |  1.000E+00 |  9.588E-13 |  9.460E-14 |   55000.00 |   55000.00 |   |
351.44979 |  18.36989 |  1.804E+14 |  1.000E+00 |  7.675E-13 |  1.292E-13 |   55000.00 |   55000.00 |   |
351.44979 |  18.36989 |  2.427E+14 |  1.000E+00 |  7.781E-13 |  1.390E-13 |   55000.00 |   55000.00 |   |
351.44979 |  18.36989 |  8.817E+13 |  1.000E+00 |  8.380E-13 |  2.085E-14 |   55000.00 |   55000.00 |   |
351.44979 |  18.36989 |  6.517E+13 |  1.000E+00 |  8.338E-13 |  1.995E-14 |   55000.00 |   55000.00 |   |
351.44979 |  18.36989 |  2.498E+13 |  1.000E+00 |  1.091E-12 |  4.750E-14 |   55000.00 |   55000.00 |   |
351.44979 |  18.36989 |  1.363E+13 |  1.000E+00 |  1.313E-12 |  1.820E-13 |   55000.00 |   55000.00 |   |
351.44979 |  18.36989 |  8.817E+13 |  1.000E+00 |  1.034E-12 |  4.115E-14 |   55367.62 |   55367.62 |   |
351.44979 |  18.36989 |  6.517E+13 |  1.000E+00 |  1.066E-12 |  4.200E-14 |   55367.62 |   55367.62 |   |
351.44979 |  18.36989 |  8.817E+13 |  1.000E+00 |  1.223E-12 |  4.500E-14 |   55367.75 |   55367.75 |   |
351.44979 |  18.36989 |  6.517E+13 |  1.000E+00 |  1.207E-12 |  4.550E-14 |   55367.75 |   55367.75 |   |
351.44979 |  18.36989 |  2.498E+13 |  1.000E+00 |  9.852E-13 |  1.275E-13 |   55367.75 |   55367.75 |   |
351.44979 |  18.36989 |  1.363E+13 |  1.000E+00 |  1.711E-12 |  0.000E+00 |   55367.75 |   55367.75 | UL|
351.44979 |  18.36989 |  8.817E+13 |  1.000E+00 |  6.167E-13 |  4.320E-14 |   55547.89 |   55547.89 |   |
351.44979 |  18.36989 |  6.517E+13 |  1.000E+00 |  5.217E-13 |  4.475E-14 |   55547.89 |   55547.89 |   |
351.44979 |  18.36989 |  8.817E+13 |  1.000E+00 |  6.590E-13 |  3.585E-14 |   55547.83 |   55547.83 |   |
351.44979 |  18.36989 |  6.517E+13 |  1.000E+00 |  5.580E-13 |  4.425E-14 |   55547.83 |   55547.83 |   |
351.44979 |  18.36989 |  8.817E+13 |  1.000E+00 |  5.718E-13 |  3.795E-14 |   55547.70 |   55547.70 |   |
351.44979 |  18.36989 |  6.517E+13 |  1.000E+00 |  5.179E-13 |  4.345E-14 |   55547.70 |   55547.70 |   |
351.44979 |  18.36989 |  8.817E+13 |  1.000E+00 |  6.021E-13 |  3.995E-14 |   55547.70 |   55547.70 |   |
351.44979 |  18.36989 |  6.517E+13 |  1.000E+00 |  6.029E-13 |  4.945E-14 |   55547.70 |   55547.70 |   |
351.44979 |  18.36989 |  8.817E+13 |  1.000E+00 |  7.259E-13 |  3.745E-14 |   55547.56 |   55547.56 |   |
351.44979 |  18.36989 |  6.517E+13 |  1.000E+00 |  6.348E-13 |  4.800E-14 |   55547.56 |   55547.56 |   |
351.44979 |  18.36989 |  8.817E+13 |  1.000E+00 |  1.163E-12 |  4.000E-14 |   55368.75 |   55368.75 |   |
351.44979 |  18.36989 |  6.517E+13 |  1.000E+00 |  1.220E-12 |  5.050E-14 |   55368.75 |   55368.75 |   |
351.44979 |  18.36989 |  2.498E+13 |  1.000E+00 |  1.245E-12 |  1.075E-13 |   55368.75 |   55368.75 |   |
351.44979 |  18.36989 |  1.363E+13 |  1.000E+00 |  1.747E-12 |  4.675E-13 |   55368.75 |   55368.75 |   |
351.44979 |  18.36989 |  8.817E+13 |  1.000E+00 |  1.159E-12 |  4.600E-14 |   55368.75 |   55368.75 |   |
351.44979 |  18.36989 |  6.517E+13 |  1.000E+00 |  1.189E-12 |  4.750E-14 |   55368.75 |   55368.75 |   |
351.44979 |  18.36989 |  2.498E+13 |  1.000E+00 |  1.425E-12 |  1.315E-13 |   55368.75 |   55368.75 |   |
351.44979 |  18.36989 |  1.363E+13 |  1.000E+00 |  1.480E-12 |  3.830E-13 |   55368.75 |   55368.75 |   |
351.44979 |  18.36989 |  8.817E+13 |  1.000E+00 |  1.053E-12 |  4.200E-14 |   55367.89 |   55367.89 |   |
351.44979 |  18.36989 |  6.517E+13 |  1.000E+00 |  1.169E-12 |  4.300E-14 |   55367.89 |   55367.89 |   |
351.44979 |  18.36989 |  2.498E+13 |  1.000E+00 |  1.222E-12 |  1.080E-13 |   55367.89 |   55367.89 |   |
351.44979 |  18.36989 |  1.363E+13 |  1.000E+00 |  1.299E-12 |  4.275E-13 |   55367.89 |   55367.89 |   |
351.44979 |  18.36989 |  8.817E+13 |  1.000E+00 |  1.074E-12 |  4.150E-14 |   55367.89 |   55367.89 |   |
351.44979 |  18.36989 |  6.517E+13 |  1.000E+00 |  1.185E-12 |  4.700E-14 |   55367.89 |   55367.89 |   |
351.44979 |  18.36989 |  2.498E+13 |  1.000E+00 |  1.127E-12 |  1.175E-13 |   55367.89 |   55367.89 |   |
351.44979 |  18.36989 |  1.363E+13 |  1.000E+00 |  1.088E-12 |  4.262E-13 |   55367.89 |   55367.89 |   |
351.44979 |  18.36989 |  8.817E+13 |  1.000E+00 |  1.012E-12 |  3.625E-14 |   55368.02 |   55368.02 |   |
351.44979 |  18.36989 |  6.517E+13 |  1.000E+00 |  1.112E-12 |  4.400E-14 |   55368.02 |   55368.02 |   |
351.44979 |  18.36989 |  2.498E+13 |  1.000E+00 |  1.073E-12 |  1.289E-13 |   55368.02 |   55368.02 |   |
351.44979 |  18.36989 |  1.363E+13 |  1.000E+00 |  1.422E-12 |  4.020E-13 |   55368.02 |   55368.02 |   |
351.44979 |  18.36989 |  8.817E+13 |  1.000E+00 |  9.864E-13 |  3.800E-14 |   55368.09 |   55368.09 |   |
351.44979 |  18.36989 |  6.517E+13 |  1.000E+00 |  9.850E-13 |  4.470E-14 |   55368.09 |   55368.09 |   |
351.44979 |  18.36989 |  2.498E+13 |  1.000E+00 |  8.217E-13 |  1.040E-13 |   55368.09 |   55368.09 |   |
351.44979 |  18.36989 |  1.363E+13 |  1.000E+00 |  1.333E-12 |  4.074E-13 |   55368.09 |   55368.09 |   |
351.44979 |  18.36989 |  8.817E+13 |  1.000E+00 |  9.792E-13 |  3.800E-14 |   55368.15 |   55368.15 |   |
351.44979 |  18.36989 |  6.517E+13 |  1.000E+00 |  8.951E-13 |  4.370E-14 |   55368.15 |   55368.15 |   |
351.44979 |  18.36989 |  2.498E+13 |  1.000E+00 |  1.063E-12 |  1.160E-13 |   55368.15 |   55368.15 |   |
351.44979 |  18.36989 |  1.363E+13 |  1.000E+00 |  1.338E-12 |  3.910E-13 |   55368.15 |   55368.15 |   |
351.44979 |  18.36989 |  8.817E+13 |  1.000E+00 |  1.017E-12 |  3.935E-14 |   55368.22 |   55368.22 |   |
351.44979 |  18.36989 |  6.517E+13 |  1.000E+00 |  9.914E-13 |  4.840E-14 |   55368.22 |   55368.22 |   |
351.44979 |  18.36989 |  2.498E+13 |  1.000E+00 |  9.400E-13 |  1.095E-13 |   55368.22 |   55368.22 |   |
351.44979 |  18.36989 |  1.363E+13 |  1.000E+00 |  9.255E-13 |  4.535E-13 |   55368.22 |   55368.22 |   |
351.44979 |  18.36989 |  8.817E+13 |  1.000E+00 |  1.027E-12 |  4.180E-14 |   55368.29 |   55368.29 |   |
351.44979 |  18.36989 |  6.517E+13 |  1.000E+00 |  1.092E-12 |  4.700E-14 |   55368.29 |   55368.29 |   |
351.44979 |  18.36989 |  2.498E+13 |  1.000E+00 |  1.117E-12 |  1.135E-13 |   55368.29 |   55368.29 |   |
351.44979 |  18.36989 |  1.363E+13 |  1.000E+00 |  9.709E-13 |  4.401E-13 |   55368.29 |   55368.29 |   |
351.44979 |  18.36989 |  8.817E+13 |  1.000E+00 |  1.099E-12 |  3.950E-14 |   55368.48 |   55368.48 |   |
351.44979 |  18.36989 |  6.517E+13 |  1.000E+00 |  1.126E-12 |  4.250E-14 |   55368.48 |   55368.48 |   |
351.44979 |  18.36989 |  2.498E+13 |  1.000E+00 |  1.063E-12 |  1.207E-13 |   55368.48 |   55368.48 |   |
351.44979 |  18.36989 |  1.363E+13 |  1.000E+00 |  2.224E-12 |  5.190E-13 |   55368.48 |   55368.48 |   |
351.44979 |  18.36989 |  8.817E+13 |  1.000E+00 |  1.164E-12 |  4.200E-14 |   55368.61 |   55368.61 |   |
