259.96750 |   8.28433 |  1.400E+09 |  1.000E+00 |  4.379E-15 |  1.315E-16 |   55000.00 |   55000.00 |   |
259.96750 |   8.28433 |  3.000E+09 |  1.000E+00 |  1.651E-14 |  3.500E-17 |   55000.00 |   55000.00 |   |
259.96750 |   8.28433 |  1.500E+08 |  1.000E+00 |  1.109E-16 |  1.233E-17 |   55000.00 |   55000.00 |   |
259.96750 |   8.28433 |  8.400E+09 |  1.000E+00 |  5.080E-14 |  0.000E+00 |   55000.00 |   55000.00 |   |
259.96750 |   8.28433 |  4.800E+09 |  1.000E+00 |  2.395E-14 |  2.110E-15 |   55000.00 |   55000.00 |   |
259.96750 |   8.28433 |  4.800E+09 |  1.000E+00 |  2.386E-14 |  3.315E-15 |   55000.00 |   55000.00 |   |
259.96750 |   8.28433 |  4.850E+09 |  1.000E+00 |  2.338E-14 |  0.000E+00 |   55000.00 |   55000.00 |   |
259.96750 |   8.28433 |  1.400E+09 |  1.000E+00 |  3.192E-15 |  0.000E+00 |   55000.00 |   55000.00 |   |
259.96750 |   8.28433 |  4.800E+09 |  1.000E+00 |  2.515E-14 |  1.390E-15 |   55000.00 |   55000.00 |   |
259.96750 |   8.28433 |  9.435E+10 |  1.000E+00 |  2.830E-14 |  9.435E-15 |   56060.00 |   56060.00 |   |
259.96750 |   8.28433 |  2.850E+11 |  1.000E+00 |  5.700E-14 |  5.700E-15 |   56977.00 |   56977.00 |   |
259.96750 |   8.28433 |  9.506E+10 |  1.000E+00 |  7.510E-14 |  7.605E-15 |   56977.00 |   56977.00 |   |
259.96750 |   8.28433 |  1.389E+14 |  1.000E+00 |  1.679E-12 |  1.300E-13 |   55000.00 |   55000.00 |   |
259.96750 |   8.28433 |  1.804E+14 |  1.000E+00 |  2.106E-12 |  1.355E-13 |   55000.00 |   55000.00 |   |
259.96750 |   8.28433 |  2.427E+14 |  1.000E+00 |  2.958E-12 |  1.690E-13 |   55000.00 |   55000.00 |   |
259.96750 |   8.28433 |  8.817E+13 |  1.000E+00 |  1.258E-12 |  2.900E-14 |   55000.00 |   55000.00 |   |
259.96750 |   8.28433 |  6.517E+13 |  1.000E+00 |  1.612E-12 |  3.400E-14 |   55000.00 |   55000.00 |   |
259.96750 |   8.28433 |  2.498E+13 |  1.000E+00 |  1.690E-12 |  5.100E-14 |   55000.00 |   55000.00 |   |
259.96750 |   8.28433 |  1.363E+13 |  1.000E+00 |  2.649E-12 |  1.660E-13 |   55000.00 |   55000.00 |   |
259.96750 |   8.28433 |  8.817E+13 |  1.000E+00 |  1.253E-12 |  4.600E-14 |   55265.15 |   55265.15 |   |
259.96750 |   8.28433 |  6.517E+13 |  1.000E+00 |  1.639E-12 |  5.450E-14 |   55265.15 |   55265.15 |   |
259.96750 |   8.28433 |  2.498E+13 |  1.000E+00 |  1.765E-12 |  1.105E-13 |   55265.15 |   55265.15 |   |
259.96750 |   8.28433 |  1.363E+13 |  1.000E+00 |  2.916E-12 |  4.260E-13 |   55265.15 |   55265.15 |   |
259.96750 |   8.28433 |  8.817E+13 |  1.000E+00 |  1.302E-12 |  4.300E-14 |   55265.08 |   55265.08 |   |
259.96750 |   8.28433 |  6.517E+13 |  1.000E+00 |  1.707E-12 |  6.750E-14 |   55265.08 |   55265.08 |   |
259.96750 |   8.28433 |  8.817E+13 |  1.000E+00 |  1.297E-12 |  4.550E-14 |   55265.28 |   55265.28 |   |
259.96750 |   8.28433 |  6.517E+13 |  1.000E+00 |  1.623E-12 |  6.400E-14 |   55265.28 |   55265.28 |   |
259.96750 |   8.28433 |  2.498E+13 |  1.000E+00 |  1.781E-12 |  1.235E-13 |   55265.28 |   55265.28 |   |
259.96750 |   8.28433 |  1.363E+13 |  1.000E+00 |  3.036E-12 |  3.950E-13 |   55265.28 |   55265.28 |   |
