# RA = 15 55 38.83 (238.911811)
# Dec = +11 06 43.64 (11.112122)
# Redshift = 0.0
# nH = 3.67E20 cm^-2 
# Given the input coordinates, data have been retrieved from 53 out of 190 selected catalogues

# CLASSSCAT (id = 1)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.4600E09     0.0000E00    8.3754E-15   3.3840E-17    50886.5    50886.5

# CRATES (id = 2)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.4000E09     0.0000E00    8.3160E-15   0.0000E00 0.0   0.0

# FIRST (id = 3)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4000E09     0.0000E00    2.0384E-15   1.9320E-18    49078.5    49443.5

# GB6 (id = 4)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.8500E09     0.0000E00    7.2265E-15   6.7900E-16    46735.5    47069.5

# NORTH20CM (flux 20 cm) (id = 5)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4000E09     0.0000E00    5.4740E-15   0.0000E00 0.0   0.0

# NORTH20CM (flux 6 cm) (id = 6)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
5.0000E09     0.0000E00    7.3000E-15   0.0000E00 0.0   0.0

# JVASPOL (id = 7)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.8500E09     0.0000E00    4.5541E-15   1.9400E-17 0.0   0.0

# NVSS (id = 8)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4000E09     0.0000E00    2.3314E-15   7.0179E-17    49231.5    50508.5

# allwise w1 (id = 9)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.8170E13     0.0000E00    1.1087E-13   5.6620E-15    55239.93821646    55425.14656774

# allwise w2 (id = 10)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.5170E13     0.0000E00    8.9990E-14   6.8480E-15    55239.93821646    55425.14656774

# allwise w3 (id = 11)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4980E13     0.0000E00    1.7927E-13   3.2639E-14    55239.93821646    55241.06299301

# allwise w4 (id = 12)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3630E13 0.0 4.8332E-13   0.0000E00    55239.93821646    55241.06299301 ; UPPER LIMIT

# WISE W1 PointPsf (id = 13)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.8170E13     0.0000E00    9.4456E-14   6.8469E-15    55239.93821646    55241.06299301

# WISE W2 PointPsf (id = 14)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.5170E13     0.0000E00    7.5752E-14   8.9334E-15    55239.93821646    55241.06299301

# WISE W3 PointPsf (id = 15)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4980E13     0.0000E00    1.4939E-13   2.8158E-14    55239.93821646    55241.06299301

# WISE W4 PointPsf (id = 16)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3630E13 0.0 3.0439E-13   0.0000E00    55239.93821646    55241.06299301 ; UPPER LIMIT

# UVOTSSC v (id = 17)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
5.5500E14     0.0000E00    4.7820E-13   4.9212E-14    54956.172037    54956.172037
5.5500E14     0.0000E00    6.1234E-13   6.1816E-14    54987.454236    54987.454236
5.5500E14     0.0000E00    5.7049E-13   6.0439E-14    54933.028183    54933.028183
5.5500E14     0.0000E00    4.6991E-13   4.8737E-14    55083.010336    55083.010336
5.5500E14     0.0000E00    3.3741E-13   4.9797E-14    55107.577315    55107.577315
5.5500E14     0.0000E00    8.3545E-13   9.0311E-14    54895.012731    54895.012731
5.5500E14     0.0000E00    6.3182E-13   3.5374E-14    53651.007176    53651.007176
5.5500E14     0.0000E00    7.6163E-13   3.9297E-14    53649.063194    53649.063194
5.5500E14     0.0000E00    4.1866E-13   6.0237E-14    55017.086574    55017.086574
5.5500E14     0.0000E00    7.4222E-13   6.3490E-14    55048.001262    55048.001262

# UVOTSSC b (id = 18)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.9250E14     0.0000E00    5.4365E-13   3.5777E-14    54956.172037    54956.172037
6.9250E14     0.0000E00    5.0126E-13   3.4667E-14    54987.454236    54987.454236
6.9250E14     0.0000E00    6.0167E-13   3.8867E-14    54933.028183    54933.028183
6.9250E14     0.0000E00    5.6716E-13   3.2392E-14    55232.670613    55232.670613
6.9250E14     0.0000E00    5.6312E-13   3.8625E-14    55083.010336    55083.010336
6.9250E14     0.0000E00    8.0043E-13   6.9215E-14    55019.628345    55019.628345
6.9250E14     0.0000E00    5.4696E-13   3.9530E-14    55107.577315    55107.577315
6.9250E14     0.0000E00    5.2502E-13   4.4660E-14    55198.065937    55198.065937
6.9250E14     0.0000E00    4.8708E-13   3.2218E-14    54895.012731    54895.012731
6.9250E14     0.0000E00    6.4496E-13   2.8885E-14    53651.007176    53651.007176
6.9250E14     0.0000E00    6.9941E-13   3.0964E-14    53649.063194    53649.063194
6.9250E14     0.0000E00    6.6098E-13   4.8879E-14    55017.086574    55017.086574
6.9250E14     0.0000E00    5.5565E-13   3.6324E-14    55048.001262    55048.001262

# UVOTSSC u (id = 19)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.5630E14     0.0000E00    2.9260E-13   2.6884E-14    54956.172037    54956.172037
8.5630E14     0.0000E00    4.4227E-13   2.8444E-14    54987.454236    54987.454236
8.5630E14     0.0000E00    5.5371E-13   4.1273E-14    54933.028183    54933.028183
8.5630E14     0.0000E00    2.9775E-13   2.2881E-14    55232.670613    55232.670613
8.5630E14     0.0000E00    3.9133E-13   2.9739E-14    55083.010336    55083.010336
8.5630E14     0.0000E00    2.9483E-13   3.7178E-14    55019.628345    55019.628345
8.5630E14     0.0000E00    3.8054E-13   3.5828E-14    55107.577315    55107.577315
8.5630E14     0.0000E00    2.3906E-13   2.8819E-14    55198.065937    55198.065937
8.5630E14     0.0000E00    3.6007E-13   2.5534E-14    54895.012731    54895.012731
8.5630E14     0.0000E00    4.9634E-13   1.7416E-14    53651.007176    53651.007176
8.5630E14     0.0000E00    5.6349E-13   1.9639E-14    53649.063194    53649.063194
8.5630E14     0.0000E00    3.5999E-13   2.9181E-14    55017.086574    55017.086574
8.5630E14     0.0000E00    3.4529E-13   2.5159E-14    55048.001262    55048.001262

# UVOTSSC uvw1 (id = 20)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.1570E15     0.0000E00    8.3001E-14   7.2715E-15    53651.007176    53651.007176
1.1570E15     0.0000E00    2.4892E-13   2.0319E-14    54956.172037    54956.172037
1.1570E15     0.0000E00    2.0736E-13   1.9151E-14    54987.454236    54987.454236
1.1570E15     0.0000E00    1.0975E-13   1.3528E-14    54933.028183    54933.028183
1.1570E15     0.0000E00    1.4028E-13   1.3142E-14    55232.670613    55232.670613
1.1570E15     0.0000E00    1.2425E-13   1.4321E-14    55083.010336    55083.010336
1.1570E15     0.0000E00    9.4847E-14   1.2625E-14    55107.577315    55107.577315
1.1570E15     0.0000E00    1.0860E-13   1.4639E-14    55198.065937    55198.065937
1.1570E15     0.0000E00    6.3007E-14   1.1373E-14    54895.012731    54895.012731
1.1570E15     0.0000E00    2.0240E-13   1.0323E-14    53651.007176    53651.007176
1.1570E15     0.0000E00    2.1052E-13   1.0851E-14    53649.063194    53649.063194
1.1570E15     0.0000E00    1.4090E-13   1.4832E-14    55017.086574    55017.086574
1.1570E15     0.0000E00    1.4446E-13   1.5423E-14    55048.001262    55048.001262

# UVOTSSC uvm2 (id = 21)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3450E15     0.0000E00    1.1160E-13   1.4854E-14    55198.065937    55198.065937
1.3450E15     0.0000E00    1.5733E-13   1.4922E-14    55048.001262    55048.001262
1.3450E15     0.0000E00    3.9581E-14   4.4546E-15    53651.007176    53651.007176

# UVOTSSC uvw2 (id = 22)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4750E15     0.0000E00    1.7267E-13   1.2984E-14    55198.065937    55198.065937
1.4750E15     0.0000E00    1.8987E-13   1.2098E-14    55048.001262    55048.001262
1.4750E15     0.0000E00    8.2431E-14   4.6637E-15    53651.007176    53651.007176
1.4750E15     0.0000E00    4.1182E-14   3.5269E-15    53651.007176    53651.007176
1.4750E15     0.0000E00    4.1040E-14   3.2791E-15    53649.063194    53649.063194

# 1SWXRT (0.1-10 keV) (id = 23)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.8360E17     0.0000E00    3.2741E-14   1.1361E-14    55048.002326    55048.215231
4.8360E17     0.0000E00    5.4948E-14   1.4460E-14    54933.028218    54933.978438
4.8360E17     0.0000E00    7.3229E-14   1.7558E-14    54987.454306    54987.993704
4.8360E17     0.0000E00    4.5549E-14   1.3427E-14    55107.577373    55107.788148
4.8360E17     0.0000E00    5.2572E-14   1.5493E-14    54956.172083    54956.331215
4.8360E17     0.0000E00    7.0130E-14   1.7558E-14    54895.012778    54895.226354
4.8360E17     0.0000E00    5.7323E-14   1.6526E-14    55017.086678    55017.842338
4.8360E17     0.0000E00    1.0774E-13   1.5534E-14    53651.008206    53651.757604
4.8360E17     0.0000E00    6.3417E-14   1.4460E-14    53480.153715    53480.493738
4.8360E17     0.0000E00    8.8315E-14   1.4653E-14    53649.064942    53649.941632
4.8360E17     0.0000E00    3.4187E-14   1.0328E-14    55232.670648    55233.009688

# 1SWXRT (0.1-2.4 keV) (id = 24)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4180E17     0.0000E00    3.6605E-14   1.2428E-14    55048.002326    55048.215231
