# RA = 14 40 52.93 (220.220542)
# Dec = +06 10 16.10 (6.171139)
# Redshift = 0.0
# nH = 2.79E20 cm^-2 
# Given the input coordinates, data have been retrieved from 49 out of 190 selected catalogues

# CLASSSCAT (id = 1)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.4600E09     0.0000E00    3.0879E-15   3.3840E-17    50906.5    50906.5

# CRATES (id = 2)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.4000E09     0.0000E00    3.0660E-15   0.0000E00 0.0   0.0

# FIRST (id = 3)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4000E09     0.0000E00    1.3202E-16   2.0860E-18    49078.5    49443.5
1.4000E09     0.0000E00    1.3174E-16   2.0860E-18    49078.5    49443.5
1.4000E09     0.0000E00    8.1690E-16   2.0720E-18    49078.5    49443.5

# GB6 (id = 4)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.8500E09     0.0000E00    4.0255E-15   4.3650E-16    46735.5    47069.5

# JVASPOL (id = 5)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.8500E09     0.0000E00    1.6927E-15   1.4550E-17 0.0   0.0

# NVSS (id = 6)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4000E09     0.0000E00    1.2651E-15   5.1537E-17    49231.5    50508.5

# PMN (id = 7)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.8500E09     0.0000E00    2.4250E-15   5.3350E-16    48043.5    48196.5

# allwise w1 (id = 8)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.8170E13     0.0000E00    2.0513E-12   5.3244E-14    55221.54538915    55588.9856452

# allwise w2 (id = 9)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.5170E13     0.0000E00    1.7791E-12   4.4852E-14    55221.54538915    55588.9856452

# allwise w3 (id = 10)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4980E13     0.0000E00    7.6192E-13   3.6905E-14    55221.54538915    55402.12555627

# allwise w4 (id = 11)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3630E13     0.0000E00    7.8169E-13   1.2471E-13    55221.54538915    55402.12555627

# WISE W1 PointPsf (id = 12)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.8170E13     0.0000E00    1.6490E-12   4.4051E-14    55221.54538915    55402.12555627

# WISE W2 PointPsf (id = 13)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.5170E13     0.0000E00    1.4249E-12   3.6987E-14    55221.54538915    55402.12555627

# WISE W3 PointPsf (id = 14)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4980E13     0.0000E00    7.5633E-13   3.0088E-14    55221.54538915    55402.12555627

# WISE W4 PointPsf (id = 15)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3630E13     0.0000E00    6.9925E-13   1.0654E-13    55221.54538915    55402.12555627

# GALEXAISFUV (id = 16)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.9340E15     0.0000E00    1.5639E-12   2.0532E-13 0.0   0.0

# GALEXMISFUV (id = 17)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.9340E15     0.0000E00    2.8193E-12   4.3071E-14 0.0   0.0

# UVOTSSC v (id = 18)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
5.5500E14     0.0000E00    2.6071E-12   1.7146E-13    55439.181331    55439.181331
5.5500E14     0.0000E00    2.9580E-12   1.6535E-13    55087.958206    55087.958206
5.5500E14     0.0000E00    2.7766E-12   1.7639E-13    55452.105833    55452.105833
5.5500E14     0.0000E00    2.5197E-12   1.6122E-13    55454.443854    55454.443854

# UVOTSSC b (id = 19)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.9250E14     0.0000E00    3.1993E-12   1.3381E-13    55439.181331    55439.181331
6.9250E14     0.0000E00    2.9594E-12   1.1217E-13    55087.958206    55087.958206
6.9250E14     0.0000E00    2.8256E-12   1.0914E-13    55452.105833    55452.105833
6.9250E14     0.0000E00    2.9398E-12   1.1659E-13    55454.443854    55454.443854

# UVOTSSC u (id = 20)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.5630E14     0.0000E00    2.5577E-12   1.0983E-13    55439.181331    55439.181331
8.5630E14     0.0000E00    2.9669E-12   1.0129E-13    55087.958206    55087.958206
8.5630E14     0.0000E00    2.8531E-12   9.5141E-14    55452.105833    55452.105833
8.5630E14     0.0000E00    2.8454E-12   9.8732E-14    55454.443854    55454.443854

# UVOTSSC uvw1 (id = 21)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.1570E15     0.0000E00    2.6889E-12   9.9847E-14    55439.181331    55439.181331
1.1570E15     0.0000E00    2.9680E-12   7.6380E-14    55087.958206    55087.958206
1.1570E15     0.0000E00    3.0065E-12   9.2847E-14    55452.105833    55452.105833
1.1570E15     0.0000E00    2.7096E-12   8.9657E-14    55454.443854    55454.443854

# UVOTSSC uvm2 (id = 22)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3450E15     0.0000E00    2.6757E-12   1.0638E-13    55439.181331    55439.181331
1.3450E15     0.0000E00    3.1729E-12   1.0827E-13    55087.958206    55087.958206
1.3450E15     0.0000E00    2.8773E-12   1.1641E-13    55452.105833    55452.105833
1.3450E15     0.0000E00    3.1986E-12   1.0504E-13    55454.443854    55454.443854

# UVOTSSC uvw2 (id = 23)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4750E15     0.0000E00    2.5055E-12   6.7914E-14    55439.181331    55439.181331
1.4750E15     0.0000E00    2.9605E-12   6.3235E-14    55087.958206    55087.958206
1.4750E15     0.0000E00    2.4540E-12   5.8898E-14    55452.105833    55452.105833
1.4750E15     0.0000E00    2.5865E-12   6.2177E-14    55454.443854    55454.443854

# RASS (id = 24)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4200E17     0.0000E00    3.2238E-13   1.0568E-13    47892.5    48257.5

# RXS2CAT (id = 25)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4200E17     0.0000E00    3.4249E-13   1.0174E-13    48104.0    48499.0

# 1SWXRT (0.1-10 keV) (id = 26)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.8360E17     0.0000E00    2.0646E-13   3.6080E-14    55452.105891    55452.833993
4.8360E17     0.0000E00    5.5611E-13   6.2909E-14    55087.958252    55088.968009
4.8360E17     0.0000E00    2.7661E-13   4.4098E-14    55454.443947    55454.586076
4.8360E17     0.0000E00    1.9744E-13   4.4098E-14    55439.181389    55439.650648

# 1SWXRT (0.1-2.4 keV) (id = 27)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4180E17     0.0000E00    2.1625E-13   3.8227E-14    55452.105891    55452.833993
2.4180E17     0.0000E00    7.4288E-13   9.1126E-14    55087.958252    55088.968009
2.4180E17     0.0000E00    2.9052E-13   4.5872E-14    55454.443947    55454.586076
2.4180E17     0.0000E00    1.9550E-13   4.4780E-14    55439.181389    55439.650648

# 1SWXRT (2-10 keV) (id = 28)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.0810E18     0.0000E00    3.3582E-13   8.7824E-14    55087.958252    55088.968009

# 1SXPS(0.3-1keV) (id = 29)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3250E17     0.0000E00    3.9728E-13   4.2996E-14    55087.958206    55454.585787

# 1SXPS(0.3—10 keV) (id = 30)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.1880E17     0.0000E00    3.5375E-13   2.7965E-14    55087.958206    55454.585787

# 1SXPS(1-2keV) (id = 31)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
3.4190E17     0.0000E00    3.2700E-13   4.6164E-14    55087.958206    55454.585787

# 1SXPS(2—10 keV) (id = 32)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.0810E18     0.0000E00    2.3943E-13   5.2024E-14    55087.958206    55454.585787

# Fermi1FGL (200 Mev) (id = 33)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.8400E22     0.0000E00    7.6253E-12   1.6640E-12    54682.65486    55016.61944

# Fermi1FGL (2Gev) (id = 34)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.8400E23     0.0000E00    2.5191E-12   7.5627E-13    54682.65486    55016.61944

# Fermi1FGL (600 Mev) (id = 35)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4520E23     0.0000E00    4.2346E-12   7.0166E-13    54682.65486    55016.61944

# Fermi1FGL (60Gev) (id = 36)
