356.89600 |  27.31710 |  3.000E+09 |  1.000E+00 |  4.326E-15 |  8.500E-18 |   55000.00 |   55000.00 |   |
356.89600 |  27.31710 |  2.418E+17 |  1.000E+00 |  1.064E-12 |  3.767E-13 |   55000.00 |   55000.00 |   |
356.89600 |  27.31710 |  2.418E+17 |  1.000E+00 |  7.191E-13 |  1.750E-13 |   55000.00 |   55000.00 |   |
356.89600 |  27.31710 |  7.253E+17 |  1.000E+00 |  1.760E-12 |  5.355E-13 |   55000.00 |   55000.00 |   |
356.89600 |  27.31710 |  1.400E+09 |  1.000E+00 |  1.656E-15 |  5.050E-17 |   55000.00 |   55000.00 |   |
356.89600 |  27.31710 |  1.500E+08 |  1.000E+00 |  1.480E-16 |  1.560E-17 |   55000.00 |   55000.00 |   |
356.89600 |  27.31710 |  8.400E+09 |  1.000E+00 |  8.072E-15 |  0.000E+00 |   55000.00 |   55000.00 |   |
356.89600 |  27.31710 |  4.800E+09 |  1.000E+00 |  7.584E-15 |  6.720E-16 |   55000.00 |   55000.00 |   |
356.89600 |  27.31710 |  1.389E+14 |  1.000E+00 |  5.651E-12 |  1.615E-13 |   55000.00 |   55000.00 |   |
356.89600 |  27.31710 |  1.804E+14 |  1.000E+00 |  4.183E-12 |  1.620E-13 |   55000.00 |   55000.00 |   |
356.89600 |  27.31710 |  2.427E+14 |  1.000E+00 |  4.599E-12 |  1.825E-13 |   55000.00 |   55000.00 |   |
356.89600 |  27.31710 |  8.817E+13 |  1.000E+00 |  8.250E-12 |  1.750E-13 |   55000.00 |   55000.00 |   |
356.89600 |  27.31710 |  6.517E+13 |  1.000E+00 |  9.697E-12 |  1.790E-13 |   55000.00 |   55000.00 |   |
356.89600 |  27.31710 |  2.498E+13 |  1.000E+00 |  7.378E-12 |  1.425E-13 |   55000.00 |   55000.00 |   |
356.89600 |  27.31710 |  1.363E+13 |  1.000E+00 |  8.023E-12 |  2.810E-13 |   55000.00 |   55000.00 |   |
356.89600 |  27.31710 |  8.817E+13 |  1.000E+00 |  8.403E-12 |  1.935E-13 |   55556.36 |   55556.36 |   |
356.89600 |  27.31710 |  6.517E+13 |  1.000E+00 |  9.083E-12 |  2.175E-13 |   55556.36 |   55556.36 |   |
356.89600 |  27.31710 |  8.817E+13 |  1.000E+00 |  8.040E-12 |  2.295E-13 |   55377.61 |   55377.61 |   |
356.89600 |  27.31710 |  6.517E+13 |  1.000E+00 |  9.697E-12 |  2.680E-13 |   55377.61 |   55377.61 |   |
356.89600 |  27.31710 |  8.817E+13 |  1.000E+00 |  8.077E-12 |  1.790E-13 |   55556.62 |   55556.62 |   |
356.89600 |  27.31710 |  6.517E+13 |  1.000E+00 |  9.814E-12 |  2.435E-13 |   55556.62 |   55556.62 |   |
356.89600 |  27.31710 |  8.817E+13 |  1.000E+00 |  8.152E-12 |  2.405E-13 |   55381.71 |   55381.71 |   |
356.89600 |  27.31710 |  2.498E+13 |  1.000E+00 |  7.304E-12 |  1.820E-13 |   55381.71 |   55381.71 |   |
356.89600 |  27.31710 |  1.363E+13 |  1.000E+00 |  8.550E-12 |  4.805E-13 |   55381.71 |   55381.71 |   |
356.89600 |  27.31710 |  8.817E+13 |  1.000E+00 |  8.227E-12 |  1.970E-13 |   55555.63 |   55555.63 |   |
356.89600 |  27.31710 |  6.517E+13 |  1.000E+00 |  9.878E-12 |  1.625E-13 |   55555.63 |   55555.63 |   |
