169.82817 |  57.79511 |  1.400E+09 |  1.000E+00 |  1.190E-16 |  1.540E-17 |   55000.00 |   55000.00 |   |
169.82817 |  57.79511 |  2.418E+17 |  1.000E+00 |  3.439E-15 |  3.345E-15 |   55000.00 |   55000.00 |   |
169.82817 |  57.79511 |  7.253E+16 |  1.000E+00 |  9.435E-15 |  2.764E-15 |   55000.00 |   55000.00 |   |
169.82817 |  57.79511 |  1.813E+17 |  1.000E+00 |  4.322E-15 |  1.439E-15 |   55000.00 |   55000.00 |   |
169.82817 |  57.79511 |  3.627E+17 |  1.000E+00 |  4.575E-15 |  1.580E-15 |   55000.00 |   55000.00 |   |
169.82817 |  57.79511 |  7.253E+17 |  1.000E+00 |  4.494E-15 |  2.901E-15 |   55000.00 |   55000.00 |   |
169.82817 |  57.79511 |  1.500E+08 |  1.000E+00 |  1.182E-16 |  1.230E-17 |   55000.00 |   55000.00 |   |
169.82817 |  57.79511 |  8.817E+13 |  1.000E+00 |  4.867E-14 |  4.125E-15 |   55000.00 |   55000.00 |   |
169.82817 |  57.79511 |  6.517E+13 |  1.000E+00 |  5.015E-14 |  6.020E-15 |   55000.00 |   55000.00 |   |
169.82817 |  57.79511 |  2.498E+13 |  1.000E+00 |  7.994E-14 |  3.201E-14 |   55000.00 |   55000.00 |   |
169.82817 |  57.79511 |  1.363E+13 |  1.000E+00 |  2.575E-13 |  0.000E+00 |   55000.00 |   55000.00 | UL|
169.82817 |  57.79511 |  8.817E+13 |  1.000E+00 |  6.626E-14 |  2.007E-14 |   55513.39 |   55513.39 |   |
169.82817 |  57.79511 |  6.517E+13 |  1.000E+00 |  1.174E-13 |  0.000E+00 |   55513.39 |   55513.39 | UL|
169.82817 |  57.79511 |  8.817E+13 |  1.000E+00 |  7.394E-14 |  0.000E+00 |   55513.52 |   55513.52 | UL|
169.82817 |  57.79511 |  6.517E+13 |  1.000E+00 |  1.010E-13 |  0.000E+00 |   55513.52 |   55513.52 | UL|
169.82817 |  57.79511 |  8.817E+13 |  1.000E+00 |  7.380E-14 |  0.000E+00 |   55323.55 |   55323.55 | UL|
169.82817 |  57.79511 |  6.517E+13 |  1.000E+00 |  1.070E-13 |  0.000E+00 |   55323.55 |   55323.55 | UL|
169.82817 |  57.79511 |  2.498E+13 |  1.000E+00 |  1.916E-13 |  9.850E-14 |   55323.55 |   55323.55 |   |
169.82817 |  57.79511 |  1.363E+13 |  1.000E+00 |  1.069E-12 |  0.000E+00 |   55323.55 |   55323.55 | UL|
169.82817 |  57.79511 |  8.817E+13 |  1.000E+00 |  4.089E-14 |  2.047E-14 |   55514.38 |   55514.38 |   |
169.82817 |  57.79511 |  6.517E+13 |  1.000E+00 |  7.689E-14 |  0.000E+00 |   55514.38 |   55514.38 | UL|
169.82817 |  57.79511 |  8.817E+13 |  1.000E+00 |  8.227E-14 |  2.011E-14 |   55514.25 |   55514.25 |   |
169.82817 |  57.79511 |  6.517E+13 |  1.000E+00 |  1.182E-13 |  0.000E+00 |   55514.25 |   55514.25 | UL|
169.82817 |  57.79511 |  8.817E+13 |  1.000E+00 |  6.305E-14 |  1.976E-14 |   55514.05 |   55514.05 |   |
169.82817 |  57.79511 |  6.517E+13 |  1.000E+00 |  1.173E-13 |  0.000E+00 |   55514.05 |   55514.05 | UL|
169.82817 |  57.79511 |  8.817E+13 |  1.000E+00 |  6.964E-14 |  2.016E-14 |   55513.99 |   55513.99 |   |
169.82817 |  57.79511 |  6.517E+13 |  1.000E+00 |  9.355E-14 |  3.413E-14 |   55513.99 |   55513.99 |   |
169.82817 |  57.79511 |  8.817E+13 |  1.000E+00 |  4.809E-14 |  2.046E-14 |   55513.92 |   55513.92 |   |
169.82817 |  57.79511 |  6.517E+13 |  1.000E+00 |  7.868E-14 |  0.000E+00 |   55513.92 |   55513.92 | UL|
169.82817 |  57.79511 |  8.817E+13 |  1.000E+00 |  6.712E-14 |  0.000E+00 |   55513.86 |   55513.86 | UL|
169.82817 |  57.79511 |  6.517E+13 |  1.000E+00 |  7.882E-14 |  2.984E-14 |   55513.86 |   55513.86 |   |
